web-scraper-order,web-scraper-start-url,pages-link,pages-link-href,superficie,prix,adresse,Image_lien-src
"1716431608-3870","https://sn.coinafrique.com/categorie/terrains?page=4","Terrains 300m²  - Mariste","https://sn.coinafrique.com/annonce/terrains/terrains-300m-mariste-4662390","Superficie300","160 000 000 CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_3240792_uploaded_image1_1626982697.jpg"
"1716431608-3871","https://sn.coinafrique.com/categorie/terrains?page=4","Terrains 300m²  - Mariste","https://sn.coinafrique.com/annonce/terrains/terrains-300m-mariste-4662390","Superficie300","160 000 000 CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_1559520_uploaded_image1_1580302642.24.png"
"1716431608-3872","https://sn.coinafrique.com/categorie/terrains?page=4","Terrains 300m²  - Mariste","https://sn.coinafrique.com/annonce/terrains/terrains-300m-mariste-4662390","Superficie300","160 000 000 CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_1185988_uploaded_image1_1573516354.76.png"
"1716431608-3873","https://sn.coinafrique.com/categorie/terrains?page=4","Terrains 300m²  - Mariste","https://sn.coinafrique.com/annonce/terrains/terrains-300m-mariste-4662390","Superficie300","160 000 000 CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_3141154_uploaded_image1_1622385669.jpg"
"1716431611-740","https://sn.coinafrique.com/categorie/terrains?page=2","Terrain -  Tivaouane Peul","https://sn.coinafrique.com/annonce/terrains/terrain-tivaouane-peul-4744950","Superficie157 m2","16 000 000 CFA","Dakar, Sénégal",""
"1716431612-824","https://sn.coinafrique.com/categorie/terrains","Terrain 150m² - Bambilor","https://sn.coinafrique.com/annonce/terrains/terrain-150m-bambilor-4724474","Superficie150 m2","9 000 000 CFA","Rufisque, Sénégal",""
"1716431614-3874","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 150m² - Niaga","https://sn.coinafrique.com/annonce/terrains/terrain-150m-niaga-4709551","Superficie150","15 000 000 CFA","Niaga, Sénégal","https://images.coinafrique.com/thumb_4709551_uploaded_image1_1713997829.jpg"
"1716431614-3875","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 150m² - Niaga","https://sn.coinafrique.com/annonce/terrains/terrain-150m-niaga-4709551","Superficie150","15 000 000 CFA","Niaga, Sénégal","https://images.coinafrique.com/thumb_4617732_uploaded_image1_1709205335.jpg"
"1716431614-3876","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 150m² - Niaga","https://sn.coinafrique.com/annonce/terrains/terrain-150m-niaga-4709551","Superficie150","15 000 000 CFA","Niaga, Sénégal","https://images.coinafrique.com/thumb_4567053_uploaded_image1_1706495511.jpg"
"1716431614-3877","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 150m² - Niaga","https://sn.coinafrique.com/annonce/terrains/terrain-150m-niaga-4709551","Superficie150","15 000 000 CFA","Niaga, Sénégal","https://images.coinafrique.com/thumb_4516838_uploaded_image1_1703724816.jpg"
"1716431614-3878","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 150m² - Niaga","https://sn.coinafrique.com/annonce/terrains/terrain-150m-niaga-4709551","Superficie150","15 000 000 CFA","Niaga, Sénégal","https://images.coinafrique.com/thumb_4507937_uploaded_image1_1703100714.jpg"
"1716431614-3879","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 150m² - Niaga","https://sn.coinafrique.com/annonce/terrains/terrain-150m-niaga-4709551","Superficie150","15 000 000 CFA","Niaga, Sénégal","https://images.coinafrique.com/thumb_4437303_uploaded_image1_1698776529.jpg"
"1716431614-3880","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 150m² - Niaga","https://sn.coinafrique.com/annonce/terrains/terrain-150m-niaga-4709551","Superficie150","15 000 000 CFA","Niaga, Sénégal","https://images.coinafrique.com/thumb_4410548_uploaded_image2_1696927522.jpeg"
"1716431614-3881","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 150m² - Niaga","https://sn.coinafrique.com/annonce/terrains/terrain-150m-niaga-4709551","Superficie150","15 000 000 CFA","Niaga, Sénégal","https://images.coinafrique.com/thumb_4083438_uploaded_image1_1675729892.jpg"
"1716431614-3882","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 150m² - Niaga","https://sn.coinafrique.com/annonce/terrains/terrain-150m-niaga-4709551","Superficie150","15 000 000 CFA","Niaga, Sénégal","https://images.coinafrique.com/thumb_3367608_uploaded_image1_1633356147.jpg"
"1716431614-3883","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 150m² - Niaga","https://sn.coinafrique.com/annonce/terrains/terrain-150m-niaga-4709551","Superficie150","15 000 000 CFA","Niaga, Sénégal","https://images.coinafrique.com/thumb_3229981_uploaded_image1_1626345150.jpg"
"1716431614-3884","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 150m² - Niaga","https://sn.coinafrique.com/annonce/terrains/terrain-150m-niaga-4709551","Superficie150","15 000 000 CFA","Niaga, Sénégal","https://images.coinafrique.com/thumb_3121678_uploaded_image1_1621360728.jpg"
"1716431614-3885","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 150m² - Niaga","https://sn.coinafrique.com/annonce/terrains/terrain-150m-niaga-4709551","Superficie150","15 000 000 CFA","Niaga, Sénégal","https://images.coinafrique.com/thumb_2915163_uploaded_image1_1611759311.jpg"
"1716431615-5292","https://sn.coinafrique.com/categorie/terrains","Terrain -  Diass","https://sn.coinafrique.com/annonce/terrains/terrain-diass-4753651","Superficie300 m2","6 000 000 CFA","Ndiass, Sénégal","https://images.coinafrique.com/thumb_4753651_uploaded_image1_1716237632.jpg"
"1716431615-5293","https://sn.coinafrique.com/categorie/terrains","Terrain -  Diass","https://sn.coinafrique.com/annonce/terrains/terrain-diass-4753651","Superficie300 m2","6 000 000 CFA","Ndiass, Sénégal","https://images.coinafrique.com/thumb_4703407_uploaded_image1_1713706623.jpg"
"1716431615-5294","https://sn.coinafrique.com/categorie/terrains","Terrain -  Diass","https://sn.coinafrique.com/annonce/terrains/terrain-diass-4753651","Superficie300 m2","6 000 000 CFA","Ndiass, Sénégal","https://images.coinafrique.com/thumb_4748951_uploaded_image1_1715957715.jpg"
"1716431615-5295","https://sn.coinafrique.com/categorie/terrains","Terrain -  Diass","https://sn.coinafrique.com/annonce/terrains/terrain-diass-4753651","Superficie300 m2","6 000 000 CFA","Ndiass, Sénégal","https://images.coinafrique.com/thumb_4740978_uploaded_image1_1715600901.jpg"
"1716431615-5296","https://sn.coinafrique.com/categorie/terrains","Terrain -  Diass","https://sn.coinafrique.com/annonce/terrains/terrain-diass-4753651","Superficie300 m2","6 000 000 CFA","Ndiass, Sénégal","https://images.coinafrique.com/thumb_4729688_uploaded_image1_1715034404.jpg"
"1716431615-5297","https://sn.coinafrique.com/categorie/terrains","Terrain -  Diass","https://sn.coinafrique.com/annonce/terrains/terrain-diass-4753651","Superficie300 m2","6 000 000 CFA","Ndiass, Sénégal","https://images.coinafrique.com/thumb_4724025_uploaded_image1_1714749096.jpg"
"1716431615-5298","https://sn.coinafrique.com/categorie/terrains","Terrain -  Diass","https://sn.coinafrique.com/annonce/terrains/terrain-diass-4753651","Superficie300 m2","6 000 000 CFA","Ndiass, Sénégal","https://images.coinafrique.com/thumb_4719361_uploaded_image2_1714558015.jpeg"
"1716431615-5299","https://sn.coinafrique.com/categorie/terrains","Terrain -  Diass","https://sn.coinafrique.com/annonce/terrains/terrain-diass-4753651","Superficie300 m2","6 000 000 CFA","Ndiass, Sénégal","https://images.coinafrique.com/thumb_4715307_uploaded_image1_1714329596.jpg"
"1716431615-5300","https://sn.coinafrique.com/categorie/terrains","Terrain -  Diass","https://sn.coinafrique.com/annonce/terrains/terrain-diass-4753651","Superficie300 m2","6 000 000 CFA","Ndiass, Sénégal","https://images.coinafrique.com/thumb_4710647_uploaded_image2_1714048951.jpeg"
"1716431615-5301","https://sn.coinafrique.com/categorie/terrains","Terrain -  Diass","https://sn.coinafrique.com/annonce/terrains/terrain-diass-4753651","Superficie300 m2","6 000 000 CFA","Ndiass, Sénégal","https://images.coinafrique.com/thumb_4698644_uploaded_image1_1713444604.jpg"
"1716431615-5302","https://sn.coinafrique.com/categorie/terrains","Terrain -  Diass","https://sn.coinafrique.com/annonce/terrains/terrain-diass-4753651","Superficie300 m2","6 000 000 CFA","Ndiass, Sénégal","https://images.coinafrique.com/thumb_4708254_uploaded_image1_1713951783.jpg"
"1716431615-5303","https://sn.coinafrique.com/categorie/terrains","Terrain -  Diass","https://sn.coinafrique.com/annonce/terrains/terrain-diass-4753651","Superficie300 m2","6 000 000 CFA","Ndiass, Sénégal","https://images.coinafrique.com/thumb_4696985_uploaded_image1_1713363090.jpg"
"1716431617-741","https://sn.coinafrique.com/categorie/terrains?page=2","Terrains 270m²  - Saint louis","https://sn.coinafrique.com/annonce/terrains/terrains-270m-saint-louis-4745192","Superficie270","13 000 000 CFA","Saint Louis, Sénégal",""
"1716431618-825","https://sn.coinafrique.com/categorie/terrains","Terrain 339m² - Almadies","https://sn.coinafrique.com/annonce/terrains/terrain-339m-almadies-4738864","Superficie339","300 000 000 CFA","Almadies, Dakar, Sénégal",""
"1716431620-3886","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 200m²  - Thies","https://sn.coinafrique.com/annonce/terrains/terrain-200m-thies-4667527","Superficie200","500 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4667527_uploaded_image1_1711843539.jpg"
"1716431620-3887","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 200m²  - Thies","https://sn.coinafrique.com/annonce/terrains/terrain-200m-thies-4667527","Superficie200","500 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4615737_uploaded_image1_1709114837.89.jpeg"
"1716431620-3888","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 200m²  - Thies","https://sn.coinafrique.com/annonce/terrains/terrain-200m-thies-4667527","Superficie200","500 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4588175_uploaded_image1_1707598282.jpg"
"1716431620-3889","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 200m²  - Thies","https://sn.coinafrique.com/annonce/terrains/terrain-200m-thies-4667527","Superficie200","500 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4560192_uploaded_image1_1706082860.jpg"
"1716431620-3890","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 200m²  - Thies","https://sn.coinafrique.com/annonce/terrains/terrain-200m-thies-4667527","Superficie200","500 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4440319_uploaded_image1_1698927480.jpg"
"1716431620-3891","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 200m²  - Thies","https://sn.coinafrique.com/annonce/terrains/terrain-200m-thies-4667527","Superficie200","500 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4313255_uploaded_image1_1690631544.jpg"
"1716431620-3892","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 200m²  - Thies","https://sn.coinafrique.com/annonce/terrains/terrain-200m-thies-4667527","Superficie200","500 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4258922_uploaded_image2_1686917741.jpeg"
"1716431620-3893","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 200m²  - Thies","https://sn.coinafrique.com/annonce/terrains/terrain-200m-thies-4667527","Superficie200","500 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4149981_uploaded_image1_1679859199.jpg"
"1716431620-3894","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 200m²  - Thies","https://sn.coinafrique.com/annonce/terrains/terrain-200m-thies-4667527","Superficie200","500 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_3955417_uploaded_image1_1667869370.jpg"
"1716431620-3895","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 200m²  - Thies","https://sn.coinafrique.com/annonce/terrains/terrain-200m-thies-4667527","Superficie200","500 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_3952970_uploaded_image1_1667738440.jpg"
"1716431620-3896","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 200m²  - Thies","https://sn.coinafrique.com/annonce/terrains/terrain-200m-thies-4667527","Superficie200","500 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_3694223_uploaded_image1_1652439079.jpg"
"1716431620-3897","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 200m²  - Thies","https://sn.coinafrique.com/annonce/terrains/terrain-200m-thies-4667527","Superficie200","500 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_3678751_uploaded_image1_1651580601.jpg"
"1716431620-5304","https://sn.coinafrique.com/categorie/terrains","Terrain 2 lots - Rufisque","https://sn.coinafrique.com/annonce/terrains/terrain-2-lots-rufisque-4753784","Superficie188 m2","32 000 000 CFA","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_4753784_uploaded_image1_1716244195.jpg"
"1716431620-5305","https://sn.coinafrique.com/categorie/terrains","Terrain 2 lots - Rufisque","https://sn.coinafrique.com/annonce/terrains/terrain-2-lots-rufisque-4753784","Superficie188 m2","32 000 000 CFA","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_3055479_uploaded_image1_1618258860.jpg"
"1716431620-5306","https://sn.coinafrique.com/categorie/terrains","Terrain 2 lots - Rufisque","https://sn.coinafrique.com/annonce/terrains/terrain-2-lots-rufisque-4753784","Superficie188 m2","32 000 000 CFA","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_4288788_uploaded_image1_1689006014.jpg"
"1716431620-5307","https://sn.coinafrique.com/categorie/terrains","Terrain 2 lots - Rufisque","https://sn.coinafrique.com/annonce/terrains/terrain-2-lots-rufisque-4753784","Superficie188 m2","32 000 000 CFA","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_3693258_uploaded_image1_1652377951.jpg"
"1716431620-5308","https://sn.coinafrique.com/categorie/terrains","Terrain 2 lots - Rufisque","https://sn.coinafrique.com/annonce/terrains/terrain-2-lots-rufisque-4753784","Superficie188 m2","32 000 000 CFA","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_3045203_uploaded_image1_1617798833.jpg"
"1716431620-5309","https://sn.coinafrique.com/categorie/terrains","Terrain 2 lots - Rufisque","https://sn.coinafrique.com/annonce/terrains/terrain-2-lots-rufisque-4753784","Superficie188 m2","32 000 000 CFA","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2960973_uploaded_image1_1613760842.jpg"
"1716431620-5310","https://sn.coinafrique.com/categorie/terrains","Terrain 2 lots - Rufisque","https://sn.coinafrique.com/annonce/terrains/terrain-2-lots-rufisque-4753784","Superficie188 m2","32 000 000 CFA","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2260323_uploaded_image1_1591795074.jpg"
"1716431620-5311","https://sn.coinafrique.com/categorie/terrains","Terrain 2 lots - Rufisque","https://sn.coinafrique.com/annonce/terrains/terrain-2-lots-rufisque-4753784","Superficie188 m2","32 000 000 CFA","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2244305_uploaded_image1_1591560687.jpg"
"1716431620-5312","https://sn.coinafrique.com/categorie/terrains","Terrain 2 lots - Rufisque","https://sn.coinafrique.com/annonce/terrains/terrain-2-lots-rufisque-4753784","Superficie188 m2","32 000 000 CFA","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_1255502_uploaded_image1_1574774486.24.png"
"1716431620-5313","https://sn.coinafrique.com/categorie/terrains","Terrain 2 lots - Rufisque","https://sn.coinafrique.com/annonce/terrains/terrain-2-lots-rufisque-4753784","Superficie188 m2","32 000 000 CFA","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_1220399_uploaded_image1_1574165638.71.png"
"1716431620-5314","https://sn.coinafrique.com/categorie/terrains","Terrain 2 lots - Rufisque","https://sn.coinafrique.com/annonce/terrains/terrain-2-lots-rufisque-4753784","Superficie188 m2","32 000 000 CFA","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_878619_uploaded_image1_1566837800.94.png"
"1716431621-742","https://sn.coinafrique.com/categorie/terrains?page=2","Terrain 1100m²  - Yoff Virage","https://sn.coinafrique.com/annonce/terrains/terrain-1100m-yoff-virage-4702380","Nbre de pièces5","1 200 000 000 CFA","Sicap Liberté, Dakar, Sénégal",""
"1716431623-826","https://sn.coinafrique.com/categorie/terrains","Terrains TF - Tivaoune Peulh","https://sn.coinafrique.com/annonce/terrains/terrains-tf-tivaoune-peulh-4714665","Superficie150 m2","15 000 000 CFA","Dakar, Sénégal",""
"1716431625-743","https://sn.coinafrique.com/categorie/terrains?page=2","Vente villa à démolir - Pikine","https://sn.coinafrique.com/annonce/terrains/vente-villa-a-demolir-pikine-4745598","Nbre de pièces4","35 000 000 CFA","Dakar, Sénégal",""
